f0_,station,f1_,f2_
2020-01-17,BBCNEWS,4,quarantine
2020-01-18,KNTV,12,quarantine
2020-01-18,BBCNEWS,3,quarantine
2020-01-18,CNN,4,quarantine
2020-01-20,BBCNEWS,27,quarantine
2020-01-20,CNN,2,quarantine
2020-01-21,BBCNEWS,13,quarantine
2020-01-21,KNTV,6,quarantine
2020-01-22,FOXNEWS,25,quarantine
2020-01-22,BBCNEWS,17,quarantine
2020-01-23,KGO,17,quarantine
2020-01-23,KPIX,81,quarantine
2020-01-23,FOXNEWS,399,quarantine
2020-01-23,MSNBC,4,quarantine
2020-01-23,BBCNEWS,73,quarantine
2020-01-24,FOXNEWS,211,quarantine
2020-01-24,BBCNEWS,41,quarantine
2020-01-24,KNTV,82,quarantine
2020-01-25,FOXNEWS,74,quarantine
2020-01-26,KNTV,84,quarantine
2020-01-26,FOXNEWS,19,quarantine
2020-01-26,CNN,27,quarantine
2020-01-27,FOXNEWS,90,quarantine
2020-01-27,CNN,160,quarantine
2020-01-27,BBCNEWS,72,quarantine
2020-01-27,KNTV,24,quarantine
2020-01-28,KGO,20,quarantine
2020-01-28,BBCNEWS,10,quarantine
2020-01-28,FOXNEWS,130,quarantine
2020-01-29,KNTV,5,quarantine
2020-01-29,KPIX,6,quarantine
2020-01-29,FOXNEWS,69,quarantine
2020-01-29,BBCNEWS,6070,quarantine
2020-01-29,KGO,104,quarantine
2020-01-30,KGO,3,quarantine
2020-01-30,KNTV,154,quarantine
2020-01-30,CNN,163,quarantine
2020-01-30,BBCNEWS,1686,quarantine
2020-01-31,FOXNEWS,88,quarantine
2020-01-31,KNTV,55,quarantine
2020-01-31,KGO,71,quarantine
2020-01-31,BBCNEWS,757,quarantine
2020-02-01,MSNBC,317,quarantine
2020-02-01,KNTV,2,quarantine
2020-02-01,FOXNEWS,576,quarantine
2020-02-01,BBCNEWS,524,quarantine
2020-02-01,CNN,348,quarantine
2020-02-02,CNN,794,quarantine
2020-02-02,KPIX,58,quarantine
2020-02-02,KGO,9,quarantine
2020-02-02,MSNBC,79,quarantine
2020-02-02,KNTV,94,quarantine
2020-02-02,BBCNEWS,124,quarantine
2020-02-02,FOXNEWS,724,quarantine
2020-02-03,FOXNEWS,398,quarantine
2020-02-03,CNN,287,quarantine
2020-02-03,KGO,21,quarantine
2020-02-03,BBCNEWS,61,quarantine
2020-02-03,KNTV,65,quarantine
2020-02-03,MSNBC,2,quarantine
2020-02-04,KGO,4,quarantine
2020-02-04,BBCNEWS,683,quarantine
2020-02-04,FOXNEWS,165,quarantine
2020-02-05,KNTV,1,quarantine
2020-02-05,FOXNEWS,275,quarantine
2020-02-05,KGO,70,quarantine
2020-02-05,BBCNEWS,1004,quarantine
2020-02-05,CNN,562,quarantine
2020-02-06,KNTV,166,quarantine
2020-02-06,BBCNEWS,347,quarantine
2020-02-06,MSNBC,1,quarantine
2020-02-06,KGO,79,quarantine
2020-02-06,FOXNEWS,1042,quarantine
2020-02-06,CNN,2144,quarantine
2020-02-07,MSNBC,18,quarantine
2020-02-07,KNTV,29,quarantine
2020-02-07,FOXNEWS,1202,quarantine
2020-02-07,BBCNEWS,3755,quarantine
2020-02-07,KGO,12,quarantine
2020-02-07,CNN,2176,quarantine
2020-02-07,KPIX,6,quarantine
2020-02-08,BBCNEWS,2125,quarantine
2020-02-08,CNN,1038,quarantine
2020-02-08,MSNBC,175,quarantine
2020-02-08,FOXNEWS,981,quarantine
2020-02-09,KNTV,40,quarantine
2020-02-09,FOXNEWS,238,quarantine
2020-02-09,CNN,1269,quarantine
2020-02-09,BBCNEWS,208,quarantine
2020-02-09,MSNBC,236,quarantine
2020-02-09,KGO,2,quarantine
2020-02-10,BBCNEWS,335,quarantine
2020-02-10,FOXNEWS,394,quarantine
2020-02-10,KGO,52,quarantine
2020-02-10,CNN,1821,quarantine
2020-02-10,KNTV,16,quarantine
2020-02-10,MSNBC,1,quarantine
2020-02-11,KPIX,8,quarantine
2020-02-11,FOXNEWS,569,quarantine
2020-02-11,CNN,785,quarantine
2020-02-11,KNTV,51,quarantine
2020-02-11,BBCNEWS,11,quarantine
2020-02-11,KGO,22,quarantine
2020-02-12,CNN,112,quarantine
2020-02-12,MSNBC,71,quarantine
2020-02-12,FOXNEWS,304,quarantine
2020-02-12,KPIX,38,quarantine
2020-02-12,BBCNEWS,2620,quarantine
2020-02-12,KNTV,69,quarantine
2020-02-12,KGO,36,quarantine
2020-02-13,CNN,711,quarantine
2020-02-13,MSNBC,67,quarantine
2020-02-13,BBCNEWS,561,quarantine
2020-02-13,KGO,68,quarantine
2020-02-13,FOXNEWS,503,quarantine
2020-02-14,CNN,61,quarantine
2020-02-14,MSNBC,188,quarantine
2020-02-14,BBCNEWS,108,quarantine
2020-02-14,FOXNEWS,496,quarantine
2020-02-14,KPIX,3,quarantine
2020-02-15,BBCNEWS,1903,quarantine
2020-02-15,MSNBC,990,quarantine
2020-02-15,CNN,491,quarantine
2020-02-15,FOXNEWS,1222,quarantine
2020-02-16,BBCNEWS,2726,quarantine
2020-02-16,MSNBC,667,quarantine
2020-02-16,FOXNEWS,1286,quarantine
2020-02-16,KPIX,2,quarantine
2020-02-16,CNN,1640,quarantine
2020-02-16,KNTV,110,quarantine
2020-02-17,MSNBC,30,quarantine
2020-02-17,KPIX,18,quarantine
2020-02-17,FOXNEWS,2158,quarantine
2020-02-17,CNN,3722,quarantine
2020-02-17,KNTV,129,quarantine
2020-02-17,BBCNEWS,2395,quarantine
2020-02-18,BBCNEWS,1117,quarantine
2020-02-18,KPIX,44,quarantine
2020-02-18,FOXNEWS,800,quarantine
2020-02-18,CNN,1562,quarantine
2020-02-18,KNTV,6,quarantine
2020-02-18,MSNBC,54,quarantine
2020-02-19,MSNBC,11,quarantine
2020-02-19,CNN,1251,quarantine
2020-02-19,KNTV,44,quarantine
2020-02-19,BBCNEWS,423,quarantine
2020-02-19,KPIX,72,quarantine
2020-02-19,FOXNEWS,1467,quarantine
2020-02-19,KGO,37,quarantine
2020-02-20,KPIX,13,quarantine
2020-02-20,FOXNEWS,414,quarantine
2020-02-20,CNN,909,quarantine
2020-02-20,BBCNEWS,2221,quarantine
2020-02-20,MSNBC,218,quarantine
2020-02-21,CNN,67,quarantine
2020-02-21,KPIX,19,quarantine
2020-02-21,MSNBC,7,quarantine
2020-02-21,FOXNEWS,450,quarantine
2020-02-21,BBCNEWS,281,quarantine
2020-02-21,KNTV,56,quarantine
2020-02-22,MSNBC,3,quarantine
2020-02-22,BBCNEWS,2349,quarantine
2020-02-22,FOXNEWS,156,quarantine
2020-02-22,CNN,95,quarantine
2020-02-23,FOXNEWS,23,quarantine
2020-02-23,CNN,381,quarantine
2020-02-23,BBCNEWS,1783,quarantine
2020-02-23,KGO,5,quarantine
2020-02-24,CNN,40,quarantine
2020-02-24,KGO,8,quarantine
2020-02-24,BBCNEWS,560,quarantine
2020-02-24,FOXNEWS,362,quarantine
2020-02-25,FOXNEWS,291,quarantine
2020-02-25,BBCNEWS,1210,quarantine
2020-02-25,CNN,49,quarantine
2020-02-26,FOXNEWS,722,quarantine
2020-02-26,MSNBC,42,quarantine
2020-02-26,CNN,141,quarantine
2020-02-26,BBCNEWS,99,quarantine
2020-02-27,MSNBC,183,quarantine
2020-02-27,FOXNEWS,661,quarantine
2020-02-27,CNN,188,quarantine
2020-02-27,BBCNEWS,321,quarantine
2020-02-28,FOXNEWS,459,quarantine
2020-02-28,CNN,151,quarantine
2020-02-28,KGO,2,quarantine
2020-02-28,BBCNEWS,878,quarantine
2020-02-28,MSNBC,402,quarantine
2020-02-28,KPIX,2,quarantine
2020-02-29,FOXNEWS,400,quarantine
2020-02-29,KNTV,2,quarantine
2020-02-29,BBCNEWS,41,quarantine
2020-02-29,CNN,315,quarantine
2020-02-29,MSNBC,101,quarantine
2020-03-01,MSNBC,43,quarantine
2020-03-01,BBCNEWS,496,quarantine
2020-03-01,FOXNEWS,323,quarantine
2020-03-01,CNN,38,quarantine
2020-03-02,FOXNEWS,263,quarantine
2020-03-02,KPIX,2,quarantine
2020-03-02,MSNBC,444,quarantine
2020-03-02,CNN,107,quarantine
2020-03-02,BBCNEWS,109,quarantine
2020-03-02,KGO,1,quarantine
2020-03-02,KNTV,116,quarantine
2020-03-03,KPIX,2,quarantine
2020-03-03,BBCNEWS,103,quarantine
2020-03-03,KNTV,8,quarantine
2020-03-03,FOXNEWS,176,quarantine
2020-03-03,CNN,552,quarantine
2020-03-03,MSNBC,16,quarantine
2020-03-03,KGO,5,quarantine
2020-03-04,KGO,169,quarantine
2020-03-04,FOXNEWS,15,quarantine
2020-03-04,BBCNEWS,152,quarantine
2020-03-05,KNTV,1,quarantine
2020-03-05,CNN,1350,quarantine
2020-03-05,KGO,71,quarantine
2020-03-05,MSNBC,288,quarantine
2020-03-05,FOXNEWS,569,quarantine
2020-03-05,BBCNEWS,38,quarantine
2020-03-05,KPIX,2,quarantine
2020-03-06,KNTV,41,quarantine
2020-03-06,MSNBC,682,quarantine
2020-03-06,KPIX,41,quarantine
2020-03-06,CNN,704,quarantine
2020-03-06,FOXNEWS,335,quarantine
2020-03-06,BBCNEWS,652,quarantine
2020-03-06,KGO,113,quarantine
2020-03-07,KPIX,1,quarantine
2020-03-07,FOXNEWS,1040,quarantine
2020-03-07,MSNBC,1181,quarantine
2020-03-07,CNN,1523,quarantine
2020-03-07,BBCNEWS,260,quarantine
2020-03-07,KNTV,12,quarantine
2020-03-08,KGO,69,quarantine
2020-03-08,MSNBC,912,quarantine
2020-03-08,FOXNEWS,1792,quarantine
2020-03-08,BBCNEWS,7430,quarantine
2020-03-08,CNN,1706,quarantine
2020-03-09,KNTV,115,quarantine
2020-03-09,CNN,3648,quarantine
2020-03-09,KGO,125,quarantine
2020-03-09,FOXNEWS,2965,quarantine
2020-03-09,MSNBC,2411,quarantine
2020-03-09,BBCNEWS,1320,quarantine
2020-03-09,KPIX,3,quarantine
2020-03-10,FOXNEWS,4295,quarantine
2020-03-10,CNN,3777,quarantine
2020-03-10,MSNBC,1880,quarantine
2020-03-10,KNTV,57,quarantine
2020-03-10,KPIX,62,quarantine
2020-03-10,KGO,84,quarantine
2020-03-10,BBCNEWS,658,quarantine
2020-03-11,CNN,865,quarantine
2020-03-11,KNTV,2,quarantine
2020-03-11,MSNBC,35,quarantine
2020-03-11,KPIX,45,quarantine
2020-03-11,BBCNEWS,64,quarantine
2020-03-11,FOXNEWS,782,quarantine
2020-03-12,BBCNEWS,951,quarantine
2020-03-12,FOXNEWS,878,quarantine
2020-03-12,MSNBC,333,quarantine
2020-03-12,KNTV,3,quarantine
2020-03-12,CNN,1072,quarantine
2020-03-13,CNN,1386,quarantine
2020-03-13,BBCNEWS,154,quarantine
2020-03-13,MSNBC,1104,quarantine
2020-03-13,KPIX,15,quarantine
2020-03-13,FOXNEWS,886,quarantine
2020-03-13,KNTV,5,quarantine
2020-03-14,KNTV,130,quarantine
2020-03-14,CNN,1441,quarantine
2020-03-14,MSNBC,476,quarantine
2020-03-14,BBCNEWS,117,quarantine
2020-03-14,FOXNEWS,1988,quarantine
2020-03-15,FOXNEWS,815,quarantine
2020-03-15,CNN,559,quarantine
2020-03-15,BBCNEWS,76,quarantine
2020-03-15,MSNBC,554,quarantine
2020-03-15,KNTV,3,quarantine
2020-03-16,CNN,434,quarantine
2020-03-16,MSNBC,783,quarantine
2020-03-16,FOXNEWS,926,quarantine
2020-03-16,BBCNEWS,238,quarantine
2020-03-17,BBCNEWS,136,quarantine
2020-03-17,MSNBC,503,quarantine
2020-03-17,CNN,1794,quarantine
2020-03-17,FOXNEWS,1018,quarantine
2020-03-17,KPIX,22,quarantine
2020-03-18,BBCNEWS,46,quarantine
2020-03-18,KGO,3,quarantine
2020-03-18,FOXNEWS,956,quarantine
2020-03-18,CNN,540,quarantine
2020-03-18,MSNBC,222,quarantine
2020-03-19,BBCNEWS,272,quarantine
2020-03-19,CNN,255,quarantine
2020-03-19,FOXNEWS,1435,quarantine
2020-03-19,MSNBC,165,quarantine
2020-03-19,KNTV,3,quarantine
