f0_,station,f1_,f2_
2021-03-10,KNTV,5,Facemask
2021-03-10,KGO,3,Facemask
2021-03-10,MSNBC,6,Facemask
2021-03-11,CNN,14,Facemask
2021-03-11,FOXNEWS,6,Facemask
2021-03-11,MSNBC,20,Facemask
2021-03-12,MSNBC,119,Facemask
2021-03-12,FOXNEWS,1,Facemask
2021-03-12,CNN,5,Facemask
2021-03-13,CNN,102,Facemask
2021-03-13,FOXNEWS,24,Facemask
2021-03-13,BBCNEWS,2,Facemask
2021-03-13,MSNBC,10,Facemask
2021-03-14,CNN,10,Facemask
2021-03-14,FOXNEWS,4,Facemask
2021-03-14,BBCNEWS,4,Facemask
2021-03-14,MSNBC,8,Facemask
2021-03-15,FOXNEWS,3,Facemask
2021-03-15,MSNBC,5,Facemask
2021-03-15,KGO,3,Facemask
2021-03-15,CNN,6,Facemask
2021-03-16,MSNBC,5,Facemask
2021-03-16,FOXNEWS,30,Facemask
2021-03-16,CNN,38,Facemask
2021-03-17,FOXNEWS,4,Facemask
2021-03-17,MSNBC,4,Facemask
2021-03-17,CNN,1,Facemask
2021-03-17,BBCNEWS,55,Facemask
2021-03-18,MSNBC,10,Facemask
2021-03-18,CNN,16,Facemask
2021-03-18,FOXNEWS,41,Facemask
2021-03-18,BBCNEWS,20,Facemask
2021-03-19,KPIX,6,Facemask
2021-03-19,BBCNEWS,108,Facemask
2021-03-19,CNN,32,Facemask
2021-03-20,CNN,24,Facemask
2021-03-20,BBCNEWS,82,Facemask
2021-03-20,FOXNEWS,12,Facemask
2021-03-21,MSNBC,10,Facemask
2021-03-21,CNN,78,Facemask
2021-03-21,BBCNEWS,164,Facemask
2021-03-22,BBCNEWS,78,Facemask
2021-03-22,MSNBC,16,Facemask
2021-03-22,CNN,6,Facemask
2021-03-22,FOXNEWS,8,Facemask
2021-03-23,FOXNEWS,4,Facemask
2021-03-23,CNN,8,Facemask
2021-03-23,MSNBC,62,Facemask
2021-03-24,CNN,2,Facemask
2021-03-24,MSNBC,8,Facemask
2021-03-25,CNN,2,Facemask
2021-03-26,MSNBC,6,Facemask
2021-03-26,CNN,7,Facemask
2021-03-27,MSNBC,10,Facemask
2021-03-27,CNN,1,Facemask
2021-03-27,KPIX,9,Facemask
2021-03-27,FOXNEWS,4,Facemask
2021-03-28,FOXNEWS,3,Facemask
2021-03-28,MSNBC,1,Facemask
2021-03-29,MSNBC,32,Facemask
2021-03-29,BBCNEWS,1,Facemask
2021-03-29,KGO,5,Facemask
2021-03-29,CNN,25,Facemask
2021-03-30,KNTV,3,Facemask
2021-03-30,CNN,36,Facemask
2021-03-30,BBCNEWS,328,Facemask
2021-03-30,MSNBC,98,Facemask
2021-03-30,KGO,3,Facemask
2021-03-31,CNN,4,Facemask
2021-03-31,FOXNEWS,33,Facemask
2021-04-01,BBCNEWS,20,Facemask
2021-04-01,MSNBC,33,Facemask
2021-04-01,FOXNEWS,48,Facemask
2021-04-01,CNN,24,Facemask
2021-04-02,CNN,32,Facemask
2021-04-02,FOXNEWS,21,Facemask
2021-04-02,BBCNEWS,8,Facemask
2021-04-02,MSNBC,32,Facemask
2021-04-03,KNTV,2,Facemask
2021-04-03,FOXNEWS,33,Facemask
2021-04-03,MSNBC,3,Facemask
2021-04-04,FOXNEWS,64,Facemask
2021-04-04,CNN,9,Facemask
2021-04-04,MSNBC,4,Facemask
2021-04-05,KGO,1,Facemask
2021-04-05,MSNBC,9,Facemask
2021-04-05,FOXNEWS,31,Facemask
2021-04-05,CNN,9,Facemask
2021-04-06,BBCNEWS,22,Facemask
2021-04-06,MSNBC,3,Facemask
2021-04-06,CNN,1,Facemask
2021-04-07,CNN,2,Facemask
2021-04-07,MSNBC,1,Facemask
2021-04-07,BBCNEWS,42,Facemask
2021-04-08,MSNBC,3,Facemask
2021-04-08,BBCNEWS,47,Facemask
2021-04-08,CNN,6,Facemask
2021-04-09,MSNBC,1,Facemask
2021-04-10,KGO,10,Facemask
2021-04-10,FOXNEWS,23,Facemask
2021-04-10,MSNBC,5,Facemask
2021-04-10,CNN,9,Facemask
2021-04-11,BBCNEWS,22,Facemask
2021-04-11,MSNBC,18,Facemask
2021-04-11,FOXNEWS,18,Facemask
2021-04-11,CNN,6,Facemask
2021-04-12,KGO,4,Facemask
2021-04-12,MSNBC,1,Facemask
2021-04-13,CNN,7,Facemask
2021-04-13,MSNBC,2,Facemask
2021-04-14,CNN,1,Facemask
2021-04-14,MSNBC,2,Facemask
2021-04-14,FOXNEWS,9,Facemask
2021-04-15,CNN,119,Facemask
2021-04-15,KNTV,1,Facemask
2021-04-15,BBCNEWS,41,Facemask
2021-04-15,MSNBC,1,Facemask
2021-04-15,FOXNEWS,5,Facemask
2021-04-16,MSNBC,1,Facemask
2021-04-16,CNN,7,Facemask
2021-04-16,BBCNEWS,386,Facemask
2021-04-17,FOXNEWS,5,Facemask
2021-04-17,CNN,1,Facemask
2021-04-17,MSNBC,7,Facemask
2021-04-18,FOXNEWS,13,Facemask
2021-04-18,MSNBC,1,Facemask
2021-04-18,CNN,9,Facemask
2021-04-19,MSNBC,1,Facemask
2021-04-19,FOXNEWS,28,Facemask
2021-04-19,CNN,10,Facemask
2021-04-20,MSNBC,20,Facemask
2021-04-20,CNN,1,Facemask
2021-04-21,MSNBC,20,Facemask
2021-04-21,CNN,1,Facemask
2021-04-22,MSNBC,1,Facemask
2021-04-22,BBCNEWS,3,Facemask
2021-04-22,CNN,31,Facemask
2021-04-23,KPIX,1,Facemask
2021-04-23,MSNBC,3,Facemask
2021-04-23,FOXNEWS,9,Facemask
2021-04-23,KGO,3,Facemask
2021-04-23,BBCNEWS,16,Facemask
2021-04-24,FOXNEWS,13,Facemask
2021-04-24,MSNBC,5,Facemask
2021-04-24,CNN,3,Facemask
2021-04-24,BBCNEWS,15,Facemask
2021-04-25,FOXNEWS,6,Facemask
2021-04-25,CNN,10,Facemask
2021-04-26,CNN,11,Facemask
2021-04-27,MSNBC,3,Facemask
2021-04-27,CNN,24,Facemask
2021-04-27,FOXNEWS,36,Facemask
2021-04-28,KPIX,2,Facemask
2021-04-28,FOXNEWS,7,Facemask
2021-04-28,CNN,25,Facemask
2021-04-28,MSNBC,18,Facemask
2021-04-29,CNN,7,Facemask
2021-04-29,MSNBC,3,Facemask
2021-04-30,FOXNEWS,33,Facemask
2021-04-30,CNN,18,Facemask
2021-04-30,MSNBC,5,Facemask
2021-05-01,CNN,41,Facemask
2021-05-01,BBCNEWS,27,Facemask
2021-05-01,FOXNEWS,112,Facemask
2021-05-02,CNN,47,Facemask
2021-05-02,MSNBC,10,Facemask
2021-05-02,FOXNEWS,17,Facemask
2021-05-02,BBCNEWS,21,Facemask
2021-05-03,BBCNEWS,14,Facemask
2021-05-03,CNN,12,Facemask
2021-05-03,MSNBC,1,Facemask
2021-05-04,MSNBC,55,Facemask
2021-05-05,MSNBC,2,Facemask
2021-05-05,FOXNEWS,1,Facemask
2021-05-06,FOXNEWS,12,Facemask
2021-05-06,MSNBC,4,Facemask
2021-05-07,FOXNEWS,29,Facemask
2021-05-07,MSNBC,2,Facemask
2021-05-07,CNN,6,Facemask
2021-05-08,FOXNEWS,11,Facemask
2021-05-08,CNN,3,Facemask
2021-05-09,MSNBC,4,Facemask
2021-05-09,CNN,21,Facemask
2021-05-09,FOXNEWS,87,Facemask
2021-05-10,CNN,1,Facemask
2021-05-10,FOXNEWS,2,Facemask
2021-05-10,MSNBC,1,Facemask
2021-05-11,MSNBC,7,Facemask
2021-05-11,FOXNEWS,44,Facemask
2021-05-11,CNN,169,Facemask
2021-05-12,BBCNEWS,7,Facemask
2021-05-12,MSNBC,52,Facemask
2021-05-12,CNN,5,Facemask
2021-05-13,CNN,9,Facemask
2021-05-13,MSNBC,6,Facemask
2021-05-13,FOXNEWS,250,Facemask
2021-05-14,BBCNEWS,696,Facemask
2021-05-14,KGO,3,Facemask
2021-05-14,FOXNEWS,26,Facemask
2021-05-14,MSNBC,33,Facemask
2021-05-15,KNTV,2,Facemask
2021-05-15,CNN,22,Facemask
2021-05-15,FOXNEWS,1,Facemask
2021-05-15,BBCNEWS,6,Facemask
2021-05-15,MSNBC,10,Facemask
2021-05-16,CNN,8,Facemask
2021-05-16,MSNBC,2,Facemask
2021-05-17,FOXNEWS,70,Facemask
2021-05-17,MSNBC,7,Facemask
2021-05-17,CNN,3,Facemask
2021-05-18,CNN,43,Facemask
2021-05-18,FOXNEWS,26,Facemask
2021-05-18,BBCNEWS,10,Facemask
2021-05-18,KPIX,1,Facemask
2021-05-18,MSNBC,60,Facemask
2021-05-19,FOXNEWS,610,Facemask
2021-05-19,MSNBC,53,Facemask
2021-05-19,BBCNEWS,7,Facemask
2021-05-19,CNN,19,Facemask
2021-05-20,FOXNEWS,3,Facemask
2021-05-21,CNN,2,Facemask
2021-05-22,CNN,7,Facemask
2021-05-22,BBCNEWS,3,Facemask
2021-05-22,MSNBC,17,Facemask
2021-05-22,FOXNEWS,56,Facemask
2021-05-23,CNN,8,Facemask
2021-05-23,KPIX,20,Facemask
2021-05-24,MSNBC,30,Facemask
2021-05-24,CNN,1,Facemask
2021-05-25,BBCNEWS,4,Facemask
2021-05-25,CNN,9,Facemask
2021-05-25,MSNBC,23,Facemask
2021-05-26,BBCNEWS,2,Facemask
2021-05-26,FOXNEWS,13,Facemask
2021-05-26,MSNBC,31,Facemask
2021-05-26,CNN,40,Facemask
2021-05-27,MSNBC,6,Facemask
2021-05-28,MSNBC,10,Facemask
2021-05-28,BBCNEWS,19,Facemask
2021-05-28,FOXNEWS,4,Facemask
2021-05-29,MSNBC,3,Facemask
2021-05-29,BBCNEWS,5,Facemask
2021-05-30,CNN,20,Facemask
2021-05-30,FOXNEWS,12,Facemask
2021-05-30,MSNBC,6,Facemask
2021-05-31,MSNBC,19,Facemask
2021-05-31,BBCNEWS,4,Facemask
2021-06-02,CNN,1,Facemask
2021-06-03,KPIX,1,Facemask
2021-06-03,CNN,2,Facemask
2021-06-04,MSNBC,1,Facemask
2021-06-05,KNTV,3,Facemask
2021-06-05,CNN,5,Facemask
2021-06-05,MSNBC,1,Facemask
2021-06-06,CNN,8,Facemask
2021-06-07,MSNBC,3,Facemask
2021-06-07,BBCNEWS,12,Facemask
2021-06-08,CNN,5,Facemask
2021-06-08,FOXNEWS,18,Facemask
2021-06-09,MSNBC,1,Facemask
2021-06-09,CNN,1,Facemask
2021-06-10,MSNBC,5,Facemask
2021-06-10,CNN,1,Facemask
2021-06-11,BBCNEWS,6,Facemask
2021-06-12,CNN,2,Facemask
2021-06-12,MSNBC,1,Facemask
2021-06-13,MSNBC,1,Facemask
2021-06-14,CNN,5,Facemask
2021-06-14,BBCNEWS,2,Facemask
2021-06-16,MSNBC,1,Facemask
2021-06-16,CNN,5,Facemask
2021-06-17,CNN,272,Facemask
2021-06-17,FOXNEWS,151,Facemask
2021-06-18,FOXNEWS,2,Facemask
2021-06-19,CNN,1,Facemask
2021-06-19,MSNBC,1,Facemask
2021-06-19,BBCNEWS,42,Facemask
2021-06-20,CNN,3,Facemask
2021-06-20,FOXNEWS,19,Facemask
2021-06-21,CNN,1,Facemask
2021-06-21,MSNBC,1,Facemask
2021-06-22,CNN,50,Facemask
2021-06-22,MSNBC,6,Facemask
2021-06-23,MSNBC,1,Facemask
2021-06-24,BBCNEWS,8,Facemask
2021-06-24,MSNBC,1,Facemask
2021-06-24,CNN,1,Facemask
2021-06-25,MSNBC,2,Facemask
2021-06-25,FOXNEWS,15,Facemask
2021-06-25,CNN,1,Facemask
2021-06-26,BBCNEWS,15,Facemask
2021-06-27,CNN,65,Facemask
2021-06-27,MSNBC,1,Facemask
2021-06-28,CNN,1,Facemask
2021-06-29,FOXNEWS,3,Facemask
2021-06-29,BBCNEWS,754,Facemask
2021-06-29,CNN,3,Facemask
2021-06-30,KPIX,3,Facemask
2021-06-30,CNN,5,Facemask
2021-06-30,BBCNEWS,36,Facemask
2021-06-30,MSNBC,3,Facemask
2021-07-01,FOXNEWS,4,Facemask
2021-07-01,CNN,6,Facemask
2021-07-01,MSNBC,31,Facemask
2021-07-02,CNN,1,Facemask
2021-07-02,FOXNEWS,12,Facemask
2021-07-03,CNN,20,Facemask
2021-07-03,MSNBC,41,Facemask
2021-07-03,BBCNEWS,64,Facemask
2021-07-04,MSNBC,26,Facemask
2021-07-04,BBCNEWS,293,Facemask
2021-07-04,CNN,85,Facemask
2021-07-05,MSNBC,5,Facemask
2021-07-05,BBCNEWS,2853,Facemask
2021-07-05,KNTV,3,Facemask
2021-07-05,CNN,20,Facemask
2021-07-05,FOXNEWS,64,Facemask
2021-07-06,BBCNEWS,2285,Facemask
2021-07-07,FOXNEWS,2,Facemask
2021-07-07,MSNBC,92,Facemask
2021-07-07,CNN,2,Facemask
2021-07-07,BBCNEWS,177,Facemask
2021-07-08,FOXNEWS,34,Facemask
2021-07-08,MSNBC,2,Facemask
2021-07-08,BBCNEWS,16,Facemask
2021-07-09,CNN,10,Facemask
2021-07-09,MSNBC,1,Facemask
2021-07-10,CNN,20,Facemask
2021-07-10,MSNBC,1,Facemask
2021-07-10,BBCNEWS,43,Facemask
2021-07-10,FOXNEWS,300,Facemask
2021-07-11,MSNBC,1,Facemask
2021-07-11,CNN,29,Facemask
2021-07-12,MSNBC,1,Facemask
2021-07-12,BBCNEWS,220,Facemask
2021-07-13,BBCNEWS,1722,Facemask
2021-07-13,MSNBC,1,Facemask
2021-07-13,CNN,18,Facemask
2021-07-14,CNN,8,Facemask
2021-07-14,MSNBC,1,Facemask
2021-07-14,BBCNEWS,6427,Facemask
2021-07-14,FOXNEWS,22,Facemask
2021-07-15,FOXNEWS,22,Facemask
2021-07-15,BBCNEWS,1180,Facemask
2021-07-15,MSNBC,1,Facemask
2021-07-16,CNN,4,Facemask
2021-07-16,BBCNEWS,2,Facemask
2021-07-16,MSNBC,11,Facemask
2021-07-17,KGO,1,Facemask
2021-07-17,KNTV,1,Facemask
2021-07-17,BBCNEWS,40,Facemask
2021-07-17,CNN,8,Facemask
2021-07-17,MSNBC,20,Facemask
2021-07-18,CNN,63,Facemask
2021-07-18,BBCNEWS,763,Facemask
2021-07-18,KNTV,7,Facemask
2021-07-19,MSNBC,9,Facemask
2021-07-19,CNN,88,Facemask
2021-07-19,BBCNEWS,128,Facemask
2021-07-20,FOXNEWS,15,Facemask
2021-07-20,BBCNEWS,26,Facemask
2021-07-20,KPIX,2,Facemask
2021-07-20,KNTV,4,Facemask
2021-07-20,MSNBC,31,Facemask
2021-07-21,MSNBC,40,Facemask
2021-07-22,MSNBC,12,Facemask
2021-07-22,FOXNEWS,4,Facemask
2021-07-22,CNN,51,Facemask
2021-07-23,BBCNEWS,5,Facemask
2021-07-23,MSNBC,20,Facemask
2021-07-23,FOXNEWS,12,Facemask
2021-07-24,MSNBC,16,Facemask
2021-07-24,FOXNEWS,2,Facemask
2021-07-24,KNTV,2,Facemask
2021-07-24,CNN,1,Facemask
2021-07-25,MSNBC,48,Facemask
2021-07-25,CNN,6,Facemask
2021-07-25,FOXNEWS,39,Facemask
2021-07-26,MSNBC,50,Facemask
2021-07-26,FOXNEWS,18,Facemask
2021-07-26,CNN,32,Facemask
2021-07-27,CNN,39,Facemask
2021-07-27,FOXNEWS,140,Facemask
2021-07-27,MSNBC,49,Facemask
2021-07-27,KGO,9,Facemask
2021-07-27,KNTV,4,Facemask
2021-07-27,BBCNEWS,1,Facemask
2021-07-28,BBCNEWS,52,Facemask
2021-07-28,MSNBC,132,Facemask
2021-07-28,FOXNEWS,23,Facemask
2021-07-28,CNN,9,Facemask
2021-07-29,FOXNEWS,12,Facemask
2021-07-29,CNN,34,Facemask
2021-07-29,BBCNEWS,93,Facemask
2021-07-29,MSNBC,88,Facemask
2021-07-30,MSNBC,99,Facemask
2021-07-30,BBCNEWS,152,Facemask
2021-07-30,FOXNEWS,63,Facemask
2021-07-30,CNN,19,Facemask
2021-07-31,CNN,100,Facemask
2021-07-31,KNTV,2,Facemask
2021-07-31,MSNBC,133,Facemask
2021-08-01,FOXNEWS,32,Facemask
2021-08-01,MSNBC,155,Facemask
2021-08-01,CNN,24,Facemask
2021-08-01,KGO,7,Facemask
2021-08-02,FOXNEWS,45,Facemask
2021-08-02,CNN,3,Facemask
2021-08-02,MSNBC,80,Facemask
2021-08-03,FOXNEWS,8,Facemask
2021-08-03,CNN,107,Facemask
2021-08-03,MSNBC,36,Facemask
2021-08-03,KGO,8,Facemask
2021-08-03,BBCNEWS,84,Facemask
2021-08-04,CNN,21,Facemask
2021-08-04,KGO,3,Facemask
2021-08-04,MSNBC,26,Facemask
2021-08-04,FOXNEWS,29,Facemask
2021-08-05,KGO,1,Facemask
2021-08-05,BBCNEWS,6,Facemask
2021-08-05,CNN,58,Facemask
2021-08-05,FOXNEWS,2,Facemask
2021-08-05,MSNBC,112,Facemask
2021-08-06,MSNBC,128,Facemask
2021-08-06,BBCNEWS,8,Facemask
2021-08-06,FOXNEWS,5,Facemask
2021-08-06,CNN,8,Facemask
2021-08-07,MSNBC,58,Facemask
2021-08-07,FOXNEWS,64,Facemask
2021-08-07,BBCNEWS,49,Facemask
2021-08-07,CNN,6,Facemask
2021-08-08,KNTV,1,Facemask
2021-08-08,MSNBC,24,Facemask
2021-08-08,FOXNEWS,64,Facemask
2021-08-08,CNN,37,Facemask
2021-08-08,BBCNEWS,6,Facemask
2021-08-09,MSNBC,17,Facemask
2021-08-09,FOXNEWS,30,Facemask
2021-08-09,CNN,8,Facemask
2021-08-09,BBCNEWS,8,Facemask
2021-08-10,FOXNEWS,36,Facemask
2021-08-10,CNN,27,Facemask
2021-08-10,MSNBC,11,Facemask
2021-08-10,BBCNEWS,2,Facemask
2021-08-11,FOXNEWS,5,Facemask
2021-08-11,CNN,39,Facemask
2021-08-12,MSNBC,16,Facemask
2021-08-12,FOXNEWS,4,Facemask
2021-08-12,CNN,45,Facemask
2021-08-13,CNN,26,Facemask
2021-08-13,KPIX,10,Facemask
2021-08-13,FOXNEWS,2,Facemask
2021-08-13,MSNBC,41,Facemask
2021-08-14,MSNBC,30,Facemask
2021-08-14,CNN,214,Facemask
2021-08-14,FOXNEWS,30,Facemask
2021-08-15,FOXNEWS,33,Facemask
2021-08-15,CNN,39,Facemask
2021-08-15,MSNBC,1,Facemask
2021-08-16,MSNBC,51,Facemask
2021-08-16,CNN,1,Facemask
2021-08-16,FOXNEWS,32,Facemask
2021-08-16,KGO,2,Facemask
2021-08-17,FOXNEWS,2,Facemask
2021-08-17,MSNBC,57,Facemask
2021-08-17,CNN,36,Facemask
2021-08-18,CNN,7,Facemask
2021-08-18,FOXNEWS,3,Facemask
2021-08-18,KNTV,2,Facemask
2021-08-18,MSNBC,264,Facemask
2021-08-19,FOXNEWS,3,Facemask
2021-08-19,MSNBC,11,Facemask
2021-08-19,KPIX,3,Facemask
2021-08-19,CNN,7,Facemask
2021-08-20,MSNBC,77,Facemask
2021-08-20,CNN,10,Facemask
2021-08-21,MSNBC,27,Facemask
2021-08-21,CNN,39,Facemask
2021-08-22,FOXNEWS,33,Facemask
2021-08-22,MSNBC,28,Facemask
2021-08-22,CNN,9,Facemask
2021-08-23,KNTV,8,Facemask
2021-08-23,MSNBC,10,Facemask
2021-08-23,CNN,9,Facemask
2021-08-24,MSNBC,11,Facemask
2021-08-24,FOXNEWS,36,Facemask
2021-08-24,CNN,74,Facemask
2021-08-24,KNTV,2,Facemask
2021-08-25,CNN,81,Facemask
2021-08-25,KNTV,3,Facemask
2021-08-25,MSNBC,7,Facemask
2021-08-25,FOXNEWS,1,Facemask
2021-08-26,CNN,124,Facemask
2021-08-26,MSNBC,6,Facemask
2021-08-26,KPIX,2,Facemask
2021-08-27,CNN,112,Facemask
2021-08-27,MSNBC,6,Facemask
2021-08-28,CNN,112,Facemask
2021-08-28,MSNBC,14,Facemask
2021-08-29,FOXNEWS,31,Facemask
2021-08-29,MSNBC,12,Facemask
2021-08-29,CNN,32,Facemask
2021-08-30,CNN,61,Facemask
2021-08-30,MSNBC,4,Facemask
2021-08-30,KPIX,32,Facemask
2021-08-31,MSNBC,7,Facemask
2021-08-31,FOXNEWS,33,Facemask
2021-08-31,CNN,61,Facemask
2021-08-31,KPIX,3,Facemask
2021-09-01,MSNBC,7,Facemask
2021-09-01,CNN,22,Facemask
2021-09-01,FOXNEWS,15,Facemask
2021-09-02,FOXNEWS,6,Facemask
2021-09-02,BBCNEWS,24,Facemask
2021-09-02,CNN,53,Facemask
2021-09-03,FOXNEWS,33,Facemask
2021-09-03,CNN,21,Facemask
2021-09-03,KPIX,1,Facemask
2021-09-03,MSNBC,79,Facemask
2021-09-04,MSNBC,9,Facemask
2021-09-04,BBCNEWS,11,Facemask
2021-09-04,CNN,52,Facemask
2021-09-04,FOXNEWS,1,Facemask
2021-09-05,FOXNEWS,32,Facemask
2021-09-05,BBCNEWS,25,Facemask
2021-09-06,BBCNEWS,294,Facemask
2021-09-06,MSNBC,33,Facemask
2021-09-06,FOXNEWS,65,Facemask
2021-09-06,CNN,15,Facemask
2021-09-07,MSNBC,33,Facemask
2021-09-07,FOXNEWS,2,Facemask
2021-09-07,BBCNEWS,6,Facemask
2021-09-07,CNN,3,Facemask
2021-09-08,MSNBC,1,Facemask
2021-09-08,KGO,4,Facemask
2021-09-08,CNN,11,Facemask
2021-09-08,BBCNEWS,7,Facemask
2021-09-09,CNN,90,Facemask
2021-09-09,MSNBC,77,Facemask
2021-09-09,FOXNEWS,10,Facemask
2021-09-10,FOXNEWS,3,Facemask
2021-09-10,BBCNEWS,8,Facemask
2021-09-10,CNN,104,Facemask
2021-09-11,BBCNEWS,9,Facemask
2021-09-12,KNTV,1,Facemask
2021-09-12,MSNBC,2,Facemask
2021-09-12,CNN,69,Facemask
2021-09-13,KGO,2,Facemask
2021-09-13,MSNBC,7,Facemask
2021-09-13,CNN,3,Facemask
2021-09-13,FOXNEWS,33,Facemask
2021-09-14,BBCNEWS,512,Facemask
2021-09-14,CNN,7,Facemask
2021-09-15,MSNBC,1,Facemask
2021-09-15,CNN,5,Facemask
2021-09-15,FOXNEWS,27,Facemask
2021-09-15,BBCNEWS,32,Facemask
2021-09-16,MSNBC,1,Facemask
2021-09-16,CNN,25,Facemask
2021-09-17,BBCNEWS,2,Facemask
2021-09-17,MSNBC,1,Facemask
2021-09-17,CNN,1,Facemask
2021-09-18,FOXNEWS,2,Facemask
2021-09-18,BBCNEWS,5,Facemask
2021-09-19,MSNBC,1,Facemask
2021-09-20,BBCNEWS,3,Facemask
2021-09-20,CNN,29,Facemask
2021-09-20,MSNBC,208,Facemask
2021-09-21,CNN,1,Facemask
2021-09-21,MSNBC,1,Facemask
2021-09-22,FOXNEWS,16,Facemask
2021-09-22,BBCNEWS,8,Facemask
2021-09-22,CNN,7,Facemask
2021-09-23,MSNBC,3,Facemask
2021-09-24,MSNBC,4,Facemask
2021-09-24,CNN,2,Facemask
2021-09-25,MSNBC,1,Facemask
2021-09-25,FOXNEWS,1,Facemask
2021-09-25,CNN,4,Facemask
2021-09-26,FOXNEWS,17,Facemask
2021-09-26,KPIX,1,Facemask
2021-09-26,MSNBC,1,Facemask
2021-09-26,CNN,3,Facemask
2021-09-27,FOXNEWS,2,Facemask
2021-09-28,MSNBC,1,Facemask
2021-09-28,FOXNEWS,36,Facemask
2021-09-28,CNN,1,Facemask
2021-09-29,CNN,19,Facemask
2021-09-29,FOXNEWS,3,Facemask
2021-09-29,MSNBC,7,Facemask
2021-09-30,FOXNEWS,15,Facemask
2021-09-30,MSNBC,36,Facemask
2021-09-30,BBCNEWS,3,Facemask
2021-10-01,CNN,3,Facemask
2021-10-01,MSNBC,15,Facemask
2021-10-02,MSNBC,19,Facemask
2021-10-02,CNN,16,Facemask
2021-10-02,BBCNEWS,5,Facemask
2021-10-03,MSNBC,35,Facemask
2021-10-03,CNN,39,Facemask
2021-10-04,MSNBC,4,Facemask
2021-10-04,FOXNEWS,32,Facemask
2021-10-04,KPIX,32,Facemask
2021-10-05,CNN,1,Facemask
2021-10-05,FOXNEWS,33,Facemask
2021-10-05,MSNBC,11,Facemask
2021-10-06,CNN,2,Facemask
2021-10-07,FOXNEWS,1,Facemask
2021-10-07,MSNBC,2,Facemask
2021-10-08,CNN,1,Facemask
2021-10-09,FOXNEWS,3,Facemask
2021-10-09,CNN,33,Facemask
2021-10-09,MSNBC,1,Facemask
2021-10-10,KNTV,4,Facemask
2021-10-10,CNN,1,Facemask
2021-10-11,FOXNEWS,1,Facemask
2021-10-11,MSNBC,5,Facemask
2021-10-12,FOXNEWS,5,Facemask
2021-10-12,MSNBC,7,Facemask
2021-10-13,MSNBC,1,Facemask
2021-10-13,FOXNEWS,5,Facemask
2021-10-13,CNN,2,Facemask
2021-10-14,MSNBC,36,Facemask
2021-10-14,FOXNEWS,9,Facemask
2021-10-14,CNN,12,Facemask
2021-10-15,CNN,1,Facemask
2021-10-15,FOXNEWS,10,Facemask
2021-10-16,KNTV,1,Facemask
2021-10-16,MSNBC,1,Facemask
2021-10-16,FOXNEWS,2,Facemask
2021-10-17,MSNBC,2,Facemask
2021-10-17,BBCNEWS,21,Facemask
2021-10-18,KPIX,32,Facemask
2021-10-18,MSNBC,1,Facemask
2021-10-19,CNN,1,Facemask
2021-10-20,BBCNEWS,209,Facemask
2021-10-20,FOXNEWS,3,Facemask
2021-10-20,CNN,1,Facemask
2021-10-21,BBCNEWS,113,Facemask
2021-10-21,FOXNEWS,11,Facemask
2021-10-21,CNN,2,Facemask
2021-10-22,CNN,1,Facemask
2021-10-22,BBCNEWS,14,Facemask
2021-10-22,MSNBC,1,Facemask
2021-10-23,FOXNEWS,6,Facemask
2021-10-23,MSNBC,2,Facemask
2021-10-23,CNN,2,Facemask
2021-10-23,BBCNEWS,8,Facemask
2021-10-24,FOXNEWS,35,Facemask
2021-10-26,MSNBC,1,Facemask
2021-10-26,CNN,24,Facemask
2021-10-26,FOXNEWS,1,Facemask
2021-10-27,MSNBC,1,Facemask
2021-10-27,BBCNEWS,4,Facemask
2021-10-28,MSNBC,33,Facemask
2021-10-30,MSNBC,1,Facemask
2021-10-30,CNN,1,Facemask
2021-10-31,KPIX,33,Facemask
2021-11-01,MSNBC,1,Facemask
2021-11-02,FOXNEWS,54,Facemask
2021-11-02,CNN,40,Facemask
2021-11-03,BBCNEWS,4,Facemask
2021-11-04,CNN,7,Facemask
2021-11-04,KPIX,8,Facemask
2021-11-04,BBCNEWS,20,Facemask
2021-11-05,CNN,3,Facemask
2021-11-06,FOXNEWS,1,Facemask
2021-11-06,CNN,5,Facemask
2021-11-07,KPIX,31,Facemask
2021-11-07,MSNBC,6,Facemask
2021-11-07,CNN,52,Facemask
2021-11-08,MSNBC,1,Facemask
2021-11-09,CNN,1,Facemask
2021-11-09,MSNBC,3,Facemask
2021-11-09,BBCNEWS,11,Facemask
2021-11-10,CNN,3,Facemask
2021-11-11,FOXNEWS,11,Facemask
2021-11-12,CNN,2,Facemask
2021-11-12,MSNBC,6,Facemask
2021-11-12,BBCNEWS,2,Facemask
2021-11-13,MSNBC,1,Facemask
2021-11-13,CNN,10,Facemask
2021-11-14,MSNBC,2,Facemask
2021-11-14,CNN,71,Facemask
2021-11-15,CNN,1,Facemask
2021-11-16,MSNBC,8,Facemask
2021-11-16,CNN,19,Facemask
2021-11-17,CNN,11,Facemask
2021-11-17,BBCNEWS,32,Facemask
2021-11-18,CNN,1,Facemask
2021-11-19,CNN,1,Facemask
2021-11-21,CNN,9,Facemask
2021-11-22,BBCNEWS,23,Facemask
2021-11-23,FOXNEWS,20,Facemask
2021-11-23,BBCNEWS,7,Facemask
2021-11-24,BBCNEWS,5,Facemask
2021-11-24,FOXNEWS,1,Facemask
2021-11-24,CNN,7,Facemask
2021-11-24,MSNBC,2,Facemask
